dataset_id,split,class_label,filepath,filename,extension,file_size_bytes,width,height,mode,sha256,phash,ahash,dhash,leakage_group_id,leakage_group_size,leakage_group_majority_class,assigned_split
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_595.jpg,Tr-pi_595.jpg,.jpg,30670,512,512,L,6eeeb7b81b6cfaf43fe7052656ddb7dcd930af84923187f18ffd19b33750a019,94871ed46e4e16ec,3c7e7e7e7e7e7c04,c4faa8a8a2a8b4fc,3048,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_358.jpg,Tr-pi_358.jpg,.jpg,26720,512,512,L,f979c2ffaff14bed490da1abc1da62e265cbc4fe7283ab32b76708963ac43bae,855a4eb978656179,183c7e7e7e7e7624,71e8e8aa92cac4cc,6812,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1202.jpg,Tr-pi_1202.jpg,.jpg,33705,512,512,RGB,65d655023aee8cd776cfba83e5db2e533acf65db14540d709377b8990089dde7,c0b54ef20f786d62,1c7e667e7e7e7e38,f4cc8e929eb2c4e1,2785,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1381.jpg,Tr-pi_1381.jpg,.jpg,36167,512,512,RGB,f1715a121119539eb8b4f725904859587e45cbcf9f2d2ec279e03ba68e5e436e,d00a0bef2d2d0dfc,183c7e7e7e7e7e18,61c8e8aab2aaaaf0,6601,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1114.jpg,Tr-pi_1114.jpg,.jpg,28934,512,512,RGB,d03ab191af0d13be18912d424aee462c1cc65da5c2a704ce4812d3a7c82a7015,940a5a2f2bfd683c,003c7e7e3e7efe7e,79d0acc4eaa2b6e8,5697,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_83.jpg,Tr-pi_83.jpg,.jpg,29491,512,512,L,609f42dfea660cef3f2338330575ef46f1f0647ce9e8972038097a60061656e4,855b1f686aa479b4,003c7e7e7e7e7e36,71ccaaaaaab2aee8,2644,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_483.jpg,Tr-pi_483.jpg,.jpg,36520,512,512,RGB,0e3d0c18da9f9c54c9957d7b1a5bf41795310b1710ac50dabffc5a8c69eb5e0b,d084575f0e1e7ad2,3c7e7fffffdce800,ecd0acaeacbcca80,413,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_89.jpg,Tr-pi_89.jpg,.jpg,30306,512,512,RGB,2b45285649b1b6dcc5f8d79e751c5a35315f6c515af966b7e6fe27f1a0c796ec,d40b56782b3f78a4,007c7effdfdef6f6,79ccba54a4b224e4,1188,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_74.jpg,Tr-pi_74.jpg,.jpg,27877,512,512,L,40cf1052ea58ac671f2a05637085aaf9b4a8b76ca1b57be15470a715e7f96d9d,d00f7f3b6c712461,003c7e7e7e7e6e7e,31e8d4a8e89e88c8,1794,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_228.jpg,Tr-pi_228.jpg,.jpg,37497,512,512,RGB,7b0bc7ee320f1724100bfaa1484d63eceb50b02b5802a672532f79c1b56159a8,848957fc1c57705e,1e3f7f3f5ff73600,74f1cca2b49464e4,3363,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_174.jpg,Te-pi_174.jpg,.jpg,29974,512,512,RGB,e91fc2755bfe4f2b1d0e1d5b5db5a5bcd25199a11ff2454bd31386566f75a95a,c0662f2c3c723db3,003c7e7e7e7e3c18,e0e0ccecf0e0c871,6374,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_888.jpg,Tr-pi_888.jpg,.jpg,30208,512,512,RGB,ddd225e7b6c584a9167cf040f591192f9bd3674ad2ccf6dc1c1b93e72665b1bb,859a5d553acc642f,1e3f3f3f2f3f3b03,6afde4edcbeef6f7,6052,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_151.jpg,Tr-pi_151.jpg,.jpg,29796,512,512,L,dffc9f9c9478154c0f85370871fe4245522c8eff460bd7a2b6c63216a0d86dff,c5ca0f8d3d1f2c4c,387c7e7e7e7e3e3c,71c8e894b2aae8c4,6123,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1076.jpg,Tr-pi_1076.jpg,.jpg,26916,512,512,L,5c32a70efedefd69db06c66fa133d214685bb53195cc2d1ce1bb235bdd137da3,c09f6b9749c2374a,3c7e7e7e7e666000,e8e8a8b6b2ae8e82,2524,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1232.jpg,Tr-pi_1232.jpg,.jpg,27341,512,512,L,734034483d077f452f315dbb3e44bb398c3b74e6d8d3f82689415ae4e2bf788d,d46a2a693fe83c31,003c7e7e7e7e7e1e,71cca2a8b2b2a8b0,3163,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_445.jpg,Tr-pi_445.jpg,.jpg,20543,512,512,L,c7c25ee8a29e06b0a1291dc13c488c021d4043633102a221b0cbb6bf4ad60cf9,85366ed66c583879,003c7e7e7e7e3c10,60cc92aaeaccf870,5494,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1241.jpg,Tr-pi_1241.jpg,.jpg,27596,512,512,RGB,874ea23fc0bd01f04545ed6f880a492866b976d3d0731842883b630355e23b54,c0e23b9f3c3c2c66,103c7e7e7e7e3c18,70c8c4d4c8e8f871,3697,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_346.jpg,Te-pi_346.jpg,.jpg,26936,512,512,L,e1c5dfc6ac240a5f3df03e5f6ef43e290632a21400d697425bdb2a263eff0ecb,d15a02297f2d3cb6,007cfefcfe7f7f06,e3c874525ad6d6fc,6178,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_820.jpg,Tr-pi_820.jpg,.jpg,30284,512,512,RGB,9a63b51d98fb7d5aa1def8ef432cbed62796a6db95de5a04b1e6ea6e425645b4,c41b6a2d79b57431,003c7e7e7e767e7e,73e8ccb2b2aec694,4231,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_729.jpg,Tr-pi_729.jpg,.jpg,23926,512,512,L,d4e085ae03619bc8af9364044e7f4a2a1a70e3c361c48d6aa8aa7919af6af22f,d4634b793d3138b2,087c7e7e7e7e7c18,70e8ac82aaaaf471,5822,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_239.jpg,Tr-pi_239.jpg,.jpg,27201,512,512,L,417e88549d26bb4a89b45b57541c1dd0364890e5ef9b3f78678b47df2f751982,849f0bd67ac81acb,3c7e7e7e7e7e7a18,69d4eab28eaab2d0,1811,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1327.jpg,Tr-pi_1327.jpg,.jpg,36479,512,512,RGB,3bd54ab8a4eadad26fe4450b81b5e875dcb92bfcb039a1644c85c8d4ab63a7b3,d0860bde6a9a4e3d,3c7e7e7e7e7e3c00,e8ccaaaab2e8e8c8,1671,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_512.jpg,Tr-pi_512.jpg,.jpg,28102,512,512,L,28253f27c4e65837b0f35488f2280f1b9e353622c80c817653f43f1326f4d8cc,85965f9a7e096a49,3c3c7e7e7e7e3818,69ece8e8aaaaeaf0,1091,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_70.jpg,Tr-pi_70.jpg,.jpg,37421,512,512,RGB,1ffc396a73047d5737df4c77752830b2ff2a6b83500db43953e031a5315d376e,b08257991e7e3a5a,1e7fe7f7dfcbc200,ecd28d27bb971494,878,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1006.jpg,Tr-pi_1006.jpg,.jpg,36618,512,512,RGB,337dc53236cb4b2d78a50b5c73323c66787fda550cf3fef17cb70603f7b8b370,c49b571c1ab23a5e,1c7e7ffffffe7620,78d2b896249684e4,1440,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_131.jpg,Te-pi_131.jpg,.jpg,22994,512,512,L,cc762714beda94aa18b78071c85efcafea9a7d53e2466b1201ac7321a0918493,d4cb4a206bd929f3,7cfcfcfcf6f2fcc0,a9c488c88ca6b084,5616,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_254.jpg,Tr-pi_254.jpg,.jpg,30660,512,512,RGB,31a9bddf62935ff2fed532e172c546f2a6de8170e24a2fe08653c8e888fe9364,943e5a683c243df3,003c7e7e7e7e7e3c,f0e8e8f4c8ccd0f0,1381,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_648.jpg,Tr-pi_648.jpg,.jpg,24017,512,512,L,0b8a5cf23a74be6f00f353956632cd316743fcbca9f82a4494dc732a46709021,95c84a9f6b9e0c39,3c7e7e7e7e7e3c20,68d4e8e8aacccccc,327,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_274.jpg,Tr-pi_274.jpg,.jpg,28288,512,512,RGB,f30ed5f606402b91e4e5ec4fdbc0ab825cb494a48bcaaee4451f0dd1d09dacdb,81761f257c642de3,003c7e7e7e7e7c3c,71f8e892c8d0d471,6646,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_98.jpg,Te-pi_98.jpg,.jpg,27933,512,512,L,22c6a0269baf8dbf71f2d9c878e05504868d2bde679f2e6a445783d888b4eb29,d54a0bed4dcb1585,78fcfcf8f2fefe2c,d14098202614d8c8,943,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_496.jpg,Tr-pi_496.jpg,.jpg,34421,512,512,RGB,eb221075b4c98d851e75a3a58df90813e15077672ea696fca50956bf8bf5b50a,c14f1f686c3c656c,183c7e7e7e7e3c3c,71c8e8aab2e8f8f0,6427,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_192.jpg,Te-pi_192.jpg,.jpg,19896,512,512,L,919a7c3a8a568c8c945931abb85c096c8f8419f85277a22bbe78b7468d07ec90,c3733e2c69c43267,003c7e7e7e7e3c00,b278ccd4d0d461b2,3991,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_134.jpg,Te-pi_134.jpg,.jpg,17140,512,512,L,7c6e73e1db61a6cef838d447b3ac29b7b4e58a9eaf1addce772b62f5d3706a4e,953f6ee068c03597,003c7e7e7e7e3c00,b0e8e8e8e8d4e070,3401,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_88.jpg,Te-pi_88.jpg,.jpg,28508,512,512,RGB,fc7991d79466cda940fedf33442a69121e6ab73921902120c41c02c2ca652294,c4e46a8f3c4e253b,107c7e7e7e7e3c00,f0c88cb4ead4e0b0,6911,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_217.jpg,Te-pi_217.jpg,.jpg,10819,256,256,L,302004b12494ee775f7ca3f7a09738c842f75ef0f0625399f2b434c94ad555df,951a4b4c3ae538b7,183c7e7e3e5e7e7e,61e8e8e8e8b0cae8,1329,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_571.jpg,Tr-pi_571.jpg,.jpg,29790,512,512,RGB,735ae73f6bb1d377c08a1636780f66f33cfd3d0635c0406d6f5f31af117ae3e0,97697a612d6170e6,003c3c7e7e7e3c3c,b2e8ccd4ecdcf0e8,3167,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_159.jpg,Te-pi_159.jpg,.jpg,26227,512,512,L,d3a1cc40f0e46011591c677ba87f81bc342979cd7961fa918cf8436519392b5e,d41b7b7d69700564,001c7e5e7e7efe5a,31f8ecaab6b2aab2,5785,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_767.jpg,Tr-pi_767.jpg,.jpg,31651,512,512,RGB,ad10cf3e409e39b3a6599d3c4fd771f06732a6ddae03a71e84b48bdcc2e2d358,94b65a1f39696166,183e7e7e7e7e3c18,70e8aab2e8e0f071,4732,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_60.jpg,Tr-pi_60.jpg,.jpg,22366,512,512,L,6d6b4d334c499e02200885cf5d113ddf61b4f84355283e0bcfce9db248e77766,95f16ace6d0d3438,003c7e7e7e7e3c00,70c8dcb2b2d4f0b2,3003,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_130.jpg,Te-pi_130.jpg,.jpg,26858,512,512,L,31c3b61533c3817d48d4e79fac42a01b0dfcdbd46810433ab9e33cbb7c3bd9d9,914e5b9c0bbb493c,187e6e7e5afeef40,71cc8eaab2b69e8a,1386,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_319.jpg,Te-pi_319.jpg,.jpg,31807,512,512,L,0f25be88939b92b8478e3e48cdba99f46f3909aad71c0ad3a64a841caf299077,d5df52b14e625a03,7cfefeffffc70600,d860ccc6869ecccc,436,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1290.jpg,Tr-pi_1290.jpg,.jpg,28844,512,512,L,84bff75699f713c58a751ac2e0b557568b15b78ce4307101c0520ad1c495a641,915e1acd3be87924,183c7e7e7fffff00,71cc8aaabaaaaaa8,3633,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_68.jpg,Tr-pi_68.jpg,.jpg,27663,512,512,L,8976e0731b8ca3fc0135e1ce633f0b8f1180e1bee54ef6be83e00c003e94e8b6,95d24b0b6a4b361f,3c7e7e7e3e7e1800,f8c8ccccf0ecf070,3771,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_107.jpg,Te-pi_107.jpg,.jpg,26661,512,512,L,aec78f10f9c0607aba81f64cf396ea10134dd94a8cbc75ef510a4070339e8242,841b4fb869bc6971,083c7e7e7f7f7e20,71e8eab2b2aaa6c6,4787,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_394.jpg,Te-pi_394.jpg,.jpg,23027,512,512,L,31ce3214d36c834feb4f3ed8997a81101c32eb5512c26a87cc6ddd295cf00eac,84b66e4f29697872,003c7e7e7e7e3c00,60ec8c92e8d4d070,1387,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_204.jpg,Te-pi_204.jpg,.jpg,25370,512,512,L,1eba413dbc9fa7673b0c6b426939faab8ba9e0f842c14b991f2518641b406787,95a44e7e3931256b,087e7e5e1c7e3c18,71e4d6b2bac4cc71,853,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_806.jpg,Tr-pi_806.jpg,.jpg,27222,512,512,L,570336be990b59e9a6429deb3575394ac5d4af8d26da4919a5476f84ca08ecee,d41b7e7829720de4,003c7e5e5a7efe7a,31e8ccbab2b2aaa2,2390,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_183.jpg,Te-pi_183.jpg,.jpg,24212,512,512,L,66230e4140ffaa165a6f365726454453eff2bbfd60cecd145556bcc56a620a30,94616b3e3de134d2,003c7e7e7e7e7c18,72f0a8b6b0e8d071,2791,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1274.jpg,Tr-pi_1274.jpg,.jpg,26448,512,512,L,b3fea38d6f576e971a91686d98d213961ca5bc00c72e3f85cd68d509ec182426,85995f78781a693c,183e7e7e7e7e3e00,71eceab2aeeae8ec,4924,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_788.jpg,Tr-pi_788.jpg,.jpg,32072,512,512,RGB,19ca9a84a19ccbaf66d2e92f02725941a2683f8825a6d01c4c03d1d6a071c03e,d0cf0a524eb24bfc,7c7efe7e7e6e4654,d4a888aaa28894d4,717,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1180.jpg,Tr-pi_1180.jpg,.jpg,23568,512,512,L,513e4222e5b5085fa99a0d614326401325417985a1c2ac8357e16e0754709838,91937eda281d707a,183c7e7e7e7e3c00,f0c8cad2a8d4e0b0,2226,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_706.jpg,Tr-pi_706.jpg,.jpg,22147,512,512,L,e0a01074e1a8ea4533638b3a2197b787d613ef8d1846e18ec6203890b31f5c3d,91937bc72ccc6c8c,3c2c7e7e7e7e3c10,e8c8d4f2e8cce0f0,6143,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_868.jpg,Tr-pi_868.jpg,.jpg,29968,512,512,RGB,ba8cbdf176ae8c770981af701895f2bda3648e4836e9b5a3e32e54c0c0ff620b,c0361f7979603d63,003c7e7e7e7e3c3c,71e8ccb2b0c0d471,5116,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_731.jpg,Tr-pi_731.jpg,.jpg,27627,512,512,RGB,7b727ef9da960c73a9c99e070f15cbedd8e9686ee1e842b7552b14659d601a3a,c0663f7938656596,003c7e7e7e7e3c18,70e8ec84e8d4d470,3372,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_124.jpg,Tr-pi_124.jpg,.jpg,27627,512,512,RGB,e91215407672f252077cdd5c063455438c1c55ce0a8c76e79e5c88d91aa6f8fb,c7963e6969313436,003c7e7e7a7c3c00,b2e8c4d4f0d069b2,6370,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1249.jpg,Tr-pi_1249.jpg,.jpg,30565,512,512,RGB,9273fc5e305b3c9dc9eee8a222097c3d95d1f4795bb7b8af6071b24a9652e722,859a5fd86a8d5869,183c7e7e7e7e7620,71cce8aaaab8c4c4,4010,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1277.jpg,Tr-pi_1277.jpg,.jpg,28496,512,512,L,588e8d23aaf881095407a159556d25ad2a15b52ba6dbac06d0ede34fce3f6864,94da6b8c693c6e61,183c7e7e7e7e6600,71ccacb2aaae96ce,2424,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_540.jpg,Tr-pi_540.jpg,.jpg,33258,512,512,RGB,247e415184c433b2d62ce0f917f41f5074e7b21cb840191f5c7f0582189975e8,855a5fa978752165,183c7e7e7e7e3e10,3168dcaab2eaeae8,1002,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_370.jpg,Tr-pi_370.jpg,.jpg,28948,512,512,RGB,584e5c3ae82eebfbd089c0a33e772fa0d566da5d3f34ac042fd5cd0344e883e6,947b1e78633863e1,003e7e7e7e7e5e3e,39fcf8e4d4b6b6e4,2414,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_534.jpg,Tr-pi_534.jpg,.jpg,35673,512,512,RGB,09cd823a79f25b43c4cc77fa7a3d384abeb00f29625749532e893195341d046a,85995edb7858189b,3c3e7e7e7e7e3c00,71c4e892aae8f068,275,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_600.jpg,Tr-pi_600.jpg,.jpg,25308,512,512,RGB,90c38f90445e35eb3247b27b72d7058386a8c60cafabf283138942db5258e98c,96246b793c916736,003c7e7e7e7e3c00,b2e0ccd4f4d469b2,3973,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_16.jpg,Tr-pi_16.jpg,.jpg,32970,512,512,RGB,03abfffad1040b692d33000086c2a2b1737f7ea025905d9dbd71176af2b57be4,d01e2b783fb16c31,003c7e7e7e7e7e3c,71e8e8e8aab2e8e8,110,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_302.jpg,Tr-pi_302.jpg,.jpg,35573,512,512,RGB,31ac1ace044ac3cf7b3e90c01f4cf0d564f59686fb291670cfacb8ecab9b4034,c08d0bc96d0eedcd,3c7c7e7e7e7e3c24,71cce8a8b2a8e8cc,1385,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_65.jpg,Tr-pi_65.jpg,.jpg,40054,512,512,RGB,c591efc5cb6c606349fca7ae9ac60e34db1adb10379e45d413ee4625f8d37fb1,808957d52bd765c6,3e7f7f7f5fe6e400,cef1a99b9d96cccc,5413,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_123.jpg,Tr-pi_123.jpg,.jpg,33017,512,512,L,4f239acf3708e5f75b7eaec0dca36200a11b7ef898aa375288b0ecd4596c414e,95c21e296a9a6737,3c7e7e7e7e7e7e00,68e8e8ccd686b8f8,2181,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_717.jpg,Tr-pi_717.jpg,.jpg,26009,512,512,RGB,d88d33d633371ca01dc8ded95c5f3d5cd3e9b42ce875ac9ce1f1ea9647102540,c04b3f952d9e642e,183c7e7e7e7e3c00,70e0d4d4e8d4e8b0,5915,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_356.jpg,Tr-pi_356.jpg,.jpg,137916,892,826,RGB,8d463bf588c1bc9e685df1729434a541f187054456fe244024966078fe1aef61,91056efb19762699,0018667e7fffbe3c,d4f2ccc8b2217861,3871,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1026.jpg,Tr-pi_1026.jpg,.jpg,24186,512,512,L,ab901f691f2046579e1c82f1393c8757ddde000379fa138bd883fa5c717c5f99,855a0e2b4f8c7bc5,187c7e7e7a5a7e7a,71dce8fa92bab6f6,4694,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_167.jpg,Te-pi_167.jpg,.jpg,22461,512,512,L,6dfa304ebe99872c0a4457248c6b88c5e6bcaf9ef3820d0e72fc3b1c850ce690,94b37a4c694b70d6,003c7e7e7e7e3c08,70e8ccd4f0e0f0b2,3023,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1350.jpg,Tr-pi_1350.jpg,.jpg,28716,512,512,L,eae34319770192325978813354c35f4c938c94bf18f95a79f66c40ad853a95fc,d4cf0bc04f8706cf,78fcfefefe564e00,c1b86c4ab4b49adc,6416,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_1221.jpg,Tr-pi_1221.jpg,.jpg,35645,512,512,RGB,e3104ad49f305b68dec6ae8c8e8689fb2c673d2a9cdf303e6beacfeb4394f62d,808b57dd1ed0d8da,1e3f7f7f7fd36000,78cabd8dadb7868c,6215,1,pituitary,test
D1_nickparvar_kaggle,Testing,pituitary,data/raw/D1_nickparvar_kaggle/Testing/pituitary/Te-pi_185.jpg,Te-pi_185.jpg,.jpg,27908,512,512,L,6ecbe1414f732f80f0dff897a09ac4f4d7bd4680f20b02af9e79b35bf9c52960,c5c14bcb7b0d3836,187e7e7e7e7e3c00,d0e8aeb2eaa2f471,3044,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_340.jpg,Tr-pi_340.jpg,.jpg,33005,512,512,RGB,67ee296e5c01518e303d90ed7d3034a39e3e8fdadfb53b27b15d000109c5acb3,85c95e9e691c1d69,3c3e7e7e7e7e3c34,71cce8caaae8ec68,2849,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_62.jpg,Tr-pi_62.jpg,.jpg,34816,512,512,RGB,47a7c0ad869afb29985e7d05ea020885bb6fb15d8e8469eb144a84dedec56b53,840b5f7c2a687be1,003e7f7fffdef620,30e4c9ada79694c4,1970,1,pituitary,test
D1_nickparvar_kaggle,Training,pituitary,data/raw/D1_nickparvar_kaggle/Training/pituitary/Tr-pi_764.jpg,Tr-pi_764.jpg,.jpg,29670,512,512,RGB,20f460159e8b0f1134a88672c65eedc1b50ee6226c196aedb865649d6f2bea1f,c5272ed2383939e3,003c7e7e7e7e3c18,f0e4d2d0e8f4c870,897,1,pituitary,test
